id	sentence1	sentence2	label
916	panadería. ¡Gran ubicación! Exelente atención. Estacionamiento pequeño, pero suficiente. Buen sabor y surtido.	panadería - ubicación	Positive
916	panadería. Gran ubicación! Exelente atención. Estacionamiento pequeño pero suficiente. Buen sabor y surtido.	panadería - surtido	Positive
916	panadería. ¡Gran ubicación! Exelente atención. Estacionamiento pequeño, pero suficiente. Buen sabor y surtido.	panadería - surtido	Positive
916	panadería. Gran ubicación! Exelente atención. Estacionamiento pequeño pero suficiente. Buen sabor y surtido.	panadería - estacionamiento	Negative
916	panadería. ¡Gran ubicación! Exelente atención. Estacionamiento pequeño, pero suficiente. Buen sabor y surtido.	panadería - estacionamiento	Negative
916	panadería. Gran ubicación! Exelente atención. Estacionamiento pequeño pero suficiente. Buen sabor y surtido.	panadería - atención	Positive
916	panadería. ¡Gran ubicación! Exelente atención. Estacionamiento pequeño, pero suficiente. Buen sabor y surtido.	panadería - atención	Positive
916	panadería. Gran ubicación! Exelente atención. Estacionamiento pequeño pero suficiente. Buen sabor y surtido.	panadería - sabor	Positive
916	panadería. ¡Gran ubicación! Exelente atención. Estacionamiento pequeño, pero suficiente. Buen sabor y surtido.	panadería - sabor	Positive
579	cine. Lugar moderno y bien ubicado, las salas son modernas y comodas parecen platinum, pero en chiquito. Te recomiendo el combo de los miercoles, que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño. Checalas, el cine esta dentro de la plaza donde hay restaurantes, starbucks, tiendas de ropa, pasaras una tarde agradable.	cine - combo miércoles	Positive
579	cine. Lugar moderno y bien ubicado. Las salas son modernas y cómodas, parecen salas platino, pero en chiquito. Te recomiendo el combo de los miércoles que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño, chécalas. El cine está dentro de una plaza donde hay restaurantes, Starbucks, tiendas de ropa, pasarás una tarde agradable.	cine - combo miércoles	Positive
579	cine. Lugar moderno y bien ubicado, las salas son modernas y comodas parecen platinum, pero en chiquito. Te recomiendo el combo de los miercoles, que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño. Checalas, el cine esta dentro de la plaza donde hay restaurantes, starbucks, tiendas de ropa, pasaras una tarde agradable.	cine - lugar	Positive
579	cine. Lugar moderno y bien ubicado. Las salas son modernas y cómodas, parecen salas platino, pero en chiquito. Te recomiendo el combo de los miércoles que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño, chécalas. El cine está dentro de una plaza donde hay restaurantes, Starbucks, tiendas de ropa, pasarás una tarde agradable.	cine - lugar	Positive
579	cine. Lugar moderno y bien ubicado, las salas son modernas y comodas parecen platinum, pero en chiquito. Te recomiendo el combo de los miercoles, que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño. Checalas, el cine esta dentro de la plaza donde hay restaurantes, starbucks, tiendas de ropa, pasaras una tarde agradable.	cine - general	Positive
579	cine. Lugar moderno y bien ubicado. Las salas son modernas y cómodas, parecen salas platino, pero en chiquito. Te recomiendo el combo de los miércoles que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño, chécalas. El cine está dentro de una plaza donde hay restaurantes, Starbucks, tiendas de ropa, pasarás una tarde agradable.	cine - general	Positive
579	cine. Lugar moderno y bien ubicado, las salas son modernas y comodas parecen platinum, pero en chiquito. Te recomiendo el combo de los miercoles, que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño. Checalas, el cine esta dentro de la plaza donde hay restaurantes, starbucks, tiendas de ropa, pasaras una tarde agradable.	cine - salas	Positive
579	cine. Lugar moderno y bien ubicado. Las salas son modernas y cómodas, parecen salas platino, pero en chiquito. Te recomiendo el combo de los miércoles que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño, chécalas. El cine está dentro de una plaza donde hay restaurantes, Starbucks, tiendas de ropa, pasarás una tarde agradable.	cine - salas	Positive
579	cine. Lugar moderno y bien ubicado, las salas son modernas y comodas parecen platinum, pero en chiquito. Te recomiendo el combo de los miercoles, que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño. Checalas, el cine esta dentro de la plaza donde hay restaurantes, starbucks, tiendas de ropa, pasaras una tarde agradable.	cine - salas	Negative
579	cine. Lugar moderno y bien ubicado. Las salas son modernas y cómodas, parecen salas platino, pero en chiquito. Te recomiendo el combo de los miércoles que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño, chécalas. El cine está dentro de una plaza donde hay restaurantes, Starbucks, tiendas de ropa, pasarás una tarde agradable.	cine - salas	Negative
579	cine. Lugar moderno y bien ubicado, las salas son modernas y comodas parecen platinum, pero en chiquito. Te recomiendo el combo de los miercoles, que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño. Checalas, el cine esta dentro de la plaza donde hay restaurantes, starbucks, tiendas de ropa, pasaras una tarde agradable.	cine - plaza	Positive
579	cine. Lugar moderno y bien ubicado. Las salas son modernas y cómodas, parecen salas platino, pero en chiquito. Te recomiendo el combo de los miércoles que incluye dos refrescos grandes, unos nachos, unas palomitas y unas pastillas. Son 11 salas de buen tamaño, chécalas. El cine está dentro de una plaza donde hay restaurantes, Starbucks, tiendas de ropa, pasarás una tarde agradable.	cine - plaza	Positive
3158	parque temático. NO ME GUSTÓ LES TOCO UNA PERSONA IMPERTINENTE YA BORRACHA EN SU TRAJINERA	parque temático - personas	Negative
3158	parque temático. No me gustó, les tocó una persona impertinente y borracha en su trajinera.	parque temático - personas	Negative
999	panadería. Genial	panadería - panadería	Positive
999	panadería. Genial.	panadería - panadería	Positive
529	cine. Me encanta pocas butacas en salas, buen espacio excelente atención aquí no se discrimina por nivel social , vestimenta o apariencia simplemente excelente.	cine - discriminación	Positive
529	cine. Me encanta, pocas butacas en salas y buen espacio. Excelente atención, aquí no se discrimina por nivel social, vestimenta o apariencia. Simplemente, excelente.	cine - discriminación	Positive
529	cine. Me encanta pocas butacas en salas, buen espacio excelente atención aquí no se discrimina por nivel social , vestimenta o apariencia simplemente excelente.	cine - butacas en sala	Positive
529	cine. Me encanta, pocas butacas en salas y buen espacio. Excelente atención, aquí no se discrimina por nivel social, vestimenta o apariencia. Simplemente, excelente.	cine - butacas en sala	Positive
529	cine. Me encanta pocas butacas en salas, buen espacio excelente atención aquí no se discrimina por nivel social , vestimenta o apariencia simplemente excelente.	cine - cine	Positive
529	cine. Me encanta, pocas butacas en salas y buen espacio. Excelente atención, aquí no se discrimina por nivel social, vestimenta o apariencia. Simplemente, excelente.	cine - cine	Positive
529	cine. Me encanta pocas butacas en salas, buen espacio excelente atención aquí no se discrimina por nivel social , vestimenta o apariencia simplemente excelente.	cine - atención	Positive
529	cine. Me encanta, pocas butacas en salas y buen espacio. Excelente atención, aquí no se discrimina por nivel social, vestimenta o apariencia. Simplemente, excelente.	cine - atención	Positive
197	cine. Excelente, te la pasas muy bien, aparte que tiene salas Jr y entretenimiento	cine - salas junior	Positive
197	cine. Excelente, te la pasas muy bien, aparte que tiene salas junior y entretenimiento.	cine - salas junior	Positive
197	cine. Excelente, te la pasas muy bien, aparte que tiene salas Jr y entretenimiento	cine - entretenimiento	Positive
197	cine. Excelente, te la pasas muy bien, aparte que tiene salas junior y entretenimiento.	cine - entretenimiento	Positive
197	cine. Excelente, te la pasas muy bien, aparte que tiene salas Jr y entretenimiento	cine - cine	Positive
197	cine. Excelente, te la pasas muy bien, aparte que tiene salas junior y entretenimiento.	cine - cine	Positive
617	cine. Salas nuevas y muy cómodas	cine - salas	Positive
617	cine. Salas nuevas y muy cómodas.	cine - salas	Positive
1317	tienda de autoservicio. Siento que no esta tan lleno como otros Sams pero para compras grandes es muy buen sitio	tienda de autoservicio - compras grandes	Positive
1317	tienda de autoservicio. Siento que no está tan lleno como otros Sam´s, pero para compras grandes es muy buen sitio.	tienda de autoservicio - compras grandes	Positive
749	panadería. Limpia y variada	panadería - variedad	Positive
749	panadería. Limpia y variada.	panadería - variedad	Positive
749	panadería. Limpia y variada	panadería - panadería	Positive
749	panadería. Limpia y variada.	panadería - panadería	Positive
191	restaurante. Buena comida pero pésimo servicio. Casi no se puede hablar por el volumen de la música. Pedimos que bajaran un poco el volumen y nos dijeron que era parte del concepto tener la misma a un nivel elevado (en serio tienes que gritar para que tus amigos te escuchen?)	restaurante - comida	Positive
191	restaurante. Buena comida, pero pésimo servicio. Casi no se puede hablar por el volumen de la música. Pedimos que bajaran un poco el volumen y nos dijeron que era parte del concepto tener la misma a un nivel elevado (¿en serio tienes que gritar para que tus amigos te escuchen?).	restaurante - comida	Positive
191	restaurante. Buena comida pero pésimo servicio. Casi no se puede hablar por el volumen de la música. Pedimos que bajaran un poco el volumen y nos dijeron que era parte del concepto tener la misma a un nivel elevado (en serio tienes que gritar para que tus amigos te escuchen?)	restaurante - hablar	Negative
191	restaurante. Buena comida, pero pésimo servicio. Casi no se puede hablar por el volumen de la música. Pedimos que bajaran un poco el volumen y nos dijeron que era parte del concepto tener la misma a un nivel elevado (¿en serio tienes que gritar para que tus amigos te escuchen?).	restaurante - hablar	Negative
